DIR OF INTERGOVERNMENTAL AFFAIRS,AB
FOREMAN OF PIPE / SALVAGE YARDS,A
LEAD PRESSMAN,C
DIR OF PLANNING RESEARCH AND DEVELOPMENT,A
CHIEF ADMINISTRATIVE OFFICER,AB
MANAGER OF WAREHOUSE OPERATIONS,A
DEPUTY PROCUREMENT OFFICER,A
SECRETARY TO CHAIRMAN I,C
ASST ADMINISTRATIVE SECRETARY I,C
PUBLIC HEALTH NUTRITIONIST III,C
SPRINKLER FITTER,A
ASST CORPORATION COUNSEL,C
HOISTING ENGINEER,A
MANAGER OF AUDITING,A
LIBRARY CLERK - HOURLY,C
DIR OF PURCHASE CONTRACT ADMINISTRATION,A
PUBLIC VEHICLE INSPECTOR,C
CHIEF ZONING PLAN EXAMINER,A
WEIGHMASTER,C
CAPTAIN,AB
ASST TO THE COMMISSIONER,A
SANITATION LABORER,C
POLICE FORENSIC INVESTIGATOR I,A
SECRETARY TO PRESIDENT PRO-TEM,C
CONSTRUCTION COORD,A
PSYCHIATRIST,AB
SENIOR HEARING OFFICER,C
CROSSING GUARD,C
PARAMEDIC FIELD CHIEF,AB
COMMUNICABLE DISEASE CONTROL INVESTIGATOR II,C
COMMISSIONER OF FAMILY AND SUPPORT SERVICES,AB
TELECOMMUNICATIONS SPECIALIST,A
WARRANTY CLERK,C
CHIEF INVESTIGATOR (IG),A
HEALTH CODE ENFORCEMENT INSPECTION ANALYST,A
STREET LIGHT REPAIR WORKER,A
MASON INSPECTOR,A
BUDGET ANALYST,C
BOOTER - PARKING,C
ASST ADMINISTRATIVE SECRETARY III,A
TRAINING DIRECTOR,C
SUPERVISING REHABILITATION CONSTRUCTION SPECIALIST,C
MEDICAL X-RAY TECHNOLOGIST,C
EXECUTIVE SECRETARY II-ELECTIONS,C
ANIMAL CARE AIDE I,C
MACHINIST - APPRENTICE,C
COMMISSIONER OF FLEET & FACILITY MANAGEMENT,AB
ASST SPECIALIST IN AGING,C
FIELD ANALYST,C
DEPUTY MANAGING EDITOR COUNCIL JOURNAL,A
PAINTER,A
STATION LABORER,C
GENERAL FOREMAN OF CARPENTERS,A
DISTRICT CHIEF,AB
FOREMAN OF MOTOR TRUCK DRIVERS,A
CHIEF PROCUREMENT OFFICER,AB
CULTURAL AFFAIRS COORD II,C
SUPERVISING TRAFFIC CONTROL AIDE,C
STOCKHANDLER (PER AGREEMENT),C
SENIOR OPERATIONS ANALYST,A
ADMINISTRATIVE DEPUTY,AB
CLERK - BD OF ELECTIONS,C
SUPVR OF MAILROOM OPERATIONS,C
COMMISSIONER OF BUILDINGS,AB
ECONOMIC DEVELOPMENT COORD,A
SANITATION CLERK,C
INFORMATION SERVICES COORD,A
SUPERVISING PROGRAM AUDITOR,A
ELEVATOR INSPECTOR,A
BATTALION CHIEF - EMT,AB
DIR OF COLLECTION PROCESSING,A
DEPUTY DIR,A
ASST DIR OF CONSERVATION INSPECTIONS,A
TRAFFIC ENGINEER IV,A
CHIEF INFORMATION OFFICER,AB
COORD OF MAINTENANCE REPAIRS,C
DIR OF CAPS,AB
SENIOR PRODUCER/WRITER,C
WATER METER ASSESSOR,A
AUDIO-VISUAL SPECIALIST,C
CHIEF METHODS ANALYST,C
SHEET METAL WORKER,A
GENERAL FOREMAN OF PLUMBERS,A
LAW LIBRARY TECHNICAL ASST,C
MECHANICAL ENGINEER V,A
A/MGR OF MIS-ELECTIONS,A
COORD OF COMMUNITY SERVICES,A
FINANCE OFFICER,A
CASE ANALYST - LAW,A
MANAGER OF FAMIILY SUPPORT PROGRAMS,A
PROJECT MANAGER - DOIT,A
SUPVSR OF INVENTORY CONTROL I,C
AIRPORT OPERATIONS SUPVSR I,C
SUPVSR OF DATA ENTRY OPERATORS,C
DIRECTOR OF LEGAL SERVICES,AB
EXECUTIVE ASST,A
ELECTION EQUIPMENT & SUPPLY SPEC III,C
SENIOR RISK ANALYST,A
BATTALION CHIEF-PARAMEDIC,AB
CERTIFIED MEDICAL ASST,C
FORENSIC AUDIT INVESTIGATOR,C
SENIOR POLICY ANALYST,A
PROJECT MANAGER - BUILDINGS,A
MANAGER OF PARKING,A
STUDIO EQUIPMENT MANAGER,A
ADMINISTRATIVE ASST II - EXCLUDED,C
PERSONAL ASSISTANT,C
FIRE COMMISSIONER,AB
CONTRACTS COMPLIANCE COORD,A
CONTRACTS COORD,A
EMPLOYEE COMPENSATION TECHNICIAN III,C
FIELD SUPVSR,A
COORD OF ECON DEV I - PLNG & DEV,C
ASST PROGRAM DIR,C
SR INFORMATION ANALYST-IGO,C
MARINE ENGINEER,A
REPROGRAPHICS COORD,C
PRINCIPAL COMPUTER CONSOLE OPERATOR,C
ASST MANAGER OF ADMINISTRATIVE ADJUDICATION,A
DIR OF HUMAN RIGHTS COMPLIANCE,A
CONSTRUCTION EQUIPMENT INSPECTOR,A
ADMINISTRATIVE STAFF INVESTIGATOR,C
FOREMAN OF STREET LIGHT REPAIRMEN,A
PROJECTS ADMINISTRATOR,A
PROOFREADER - CITY CLERK,C
PUBLIC RELATIONS COORD,A
ENVIRONMENTAL ENGINEER III,A
SUPERVISING SANITARIAN,A
MANAGER-O'HARE MAINTENANCE CONTROL CENTER,A
DIR OF ENVIRONMENTAL INSPECTIONS,A
SENIOR PUBLIC INFORMATION OFFICER,A
GENERAL FOREMAN OF GENERAL TRADES,A
DISPATCHER - ASPHALT,A
SUPVSR OF CONTRACTS,A
CONSUMER INVESTIGATOR II,A
SENIOR LANDSCAPE ARCHITECT,A
EXEC ADMINISTRATIVE ASST II,C
FIRE COMMUNICATIONS OPERATOR I,C
REGIONAL LIBRARY DIRECTOR,A
LEGISLATIVE BUDGET ANALYST,C
ACCOUNTANT III,A
SENIOR COMPANION,C
POLICE COMMUNICATIONS OPERATOR II,C
SHIFT SUPVSR OF SECURITY COMMUNICATIONS CENTER,C
GENERAL FOREMAN OF HOISTING ENGINEERS,A
FOREMAN OF TRAFFIC SIGNAL REPAIRMEN,A
PRINCIPAL PROGRAMMER/ANALYST,A
EQUIPMENT RENTAL COORD,C
AMBULANCE COMMANDER,A
COORD OF WAREHOUSE OPERATIONS,C
SENIOR LAND DISPOSITION OFFICER,A
SENIOR PROGRAMMER/ANALYST,A
ASST CHIEF ENGINEER OF SEWERS,A
DEPUTY DIR OF ADMINISTRATIVE ADJUDICATION,AB
LIBRARY ASSOCIATE - HOURLY,C
MACHINIST (AUTOMOTIVE),A
DIR OF PERSONNEL POLICIES AND UTILIZATION,A
ASST SERGEANT AT ARMS,C
AIRPORT OPERATIONS SUPVSR II,A
DIR OF LIBRARY PERSONNEL,A
UNIT ASST,C
PROPERTY CUSTODIAN,C
POLICE COMMUNICATIONS OPERATOR I,C
FIELD SERVICES DIR,A
EPIDEMIOLOGIST IV,A
COMMUNITY ORGANIZER-CAPS,C
DEPUTY PRESS SECRETARY,AB
DEPUTY CITY CLERK,A
ASST SUPVSR OF POLICE RECORDS,A
MANAGER OF FINANCE,A
PROGRAMMER/ANALYST,A
ADMINISTRATIVE ASST - OFFICE ADMINISTRATOR,A
CRIMES SURVEILLANCE SPECIALIST,C
PARKING ENFORCEMENT AIDE,C
MANAGER - ZONING BD OF APPEALS,A
WATCHMAN,C
EPIDEMIOLOGIST II,A
DEPUTY CHIEF OF STAFF,AB
FIREFIGHTER (PER ARBITRATORS AWARD),A
DIR OF MAINTENANCE OPERATIONS,A
INVESTIGATOR - IPRA II,A
SR LABOR RELATIONS SPECIALIST,A
CROSSING GUARD COORD,C
SUPERVISING COOLING PLANT INSPECTOR,A
CHIEF OF HIRING OVERSIGHT,A
HOISTING ENGINEER - MECHANIC,A
MANAGER OF LABORATORY SERVICES,C
ZONING ADMINISTRATOR,AB
DIR OF SECURITY,A
FIRE ENGINEER,A
ASST BENEFITS MANAGER,A
PARAMEDIC,C
CONSUMER INVESTIGATOR I,C
PERSONAL COMPUTER OPERATOR III,C
LIEUTENANT-EMT (ASSIGNED AS TRAINING INSTRUCTOR),AB
SENIOR LEGAL INVESTIGATOR,C
POLICE LEGAL OFFICER I,A
HEALTH AND SAFETY ANALYST,C
ALDERMANIC AIDE,C
STAFF ASSISTANT - EXCLUDED,C
COORDINATING ENGINEER II,A
DETENTION AIDE,C
STATIONARY FIREMAN,C
FIREFIGHTER (PER ARBITRATORS AWARD)-PARAMEDIC,A
ENVIRONMENTAL ENGINEER I,A
ADMINISTRATIVE SUPVSR,C
ANIMAL CARE AIDE II,C
DIR OF FIELD OPERATIONS,A
FOREMAN OF SIGN SHOP,A
ADMINISTRATIVE ASST II,C
DEPUTY CITY TREASURER,A
CHIEF AUTO POUND SUPVSR,A
LIBRARY CLERK,C
SUPERINTENDENT OF POLICE,AB
CIVIL ENGINEER III,A
MANAGER OF AUDIT AND FINANCE,A
CRIMINALIST III,A
POLICE OFFICER (ASSIGNED AS DETECTIVE),A
GEN SUPT OF WATER MANAGEMENT,A
A/MGR WAREHOUSE-ELECTIONS,C
ANALYST - IDT,C
WATER QUALITY MANAGER,A
COMMISSIONER OF HUMAN RESOURCES,AB
SENIOR TELECOMMUNICATIONS SPECIALIST,A
CHIEF BOILER INSPECTOR,A
EMERGENCY CREW DISPATCHER,A
PUBLIC INFORMATION OFFICER,A
CERTIFICATION - COMPLIANCE OFFICER,C
DISPATCH CLERK I/C,C
GLAZIER,A
REVENUE INVESTIGATOR II,A
ELECTRICAL INSPECTOR,A
INVESTIGATOR - IPRA III,A
COMPUTER APPL ANALYST I-ELECTIONS,C
POLICE OFFICER (ASGND AS MARINE OFFICER),A
SUPVSR OF TAX AND LICENSE COMPLIANCE,A
FOREMAN OF CARPENTERS,A
ACCOUNTANT IV,A
SUPPORT SERVICES COORD,C
HOUSE DRAIN INSPECTOR,A
FOREMAN OF ARCHITECTURAL IRON WORKERS,A
CONSTRUCTION LABORER (SUB-FOREMAN),A
REPROGRAPHICS TECHNICIAN III,C
CHIEF LANDSCAPE ARCHITECT,A
REPROGRAPHICS TECHNICIAN IV,C
DIR OF NEWS AFFAIRS,A
CREATIVE DIR,A
DEPUTY CHIEF ADMINISTRATOR,AB
FIRE COMMUNICATIONS OPERATOR II,A
POLICE OFFICER/EXPLSV DETECT K9 HNDLR,A
LIBRARIAN III,A
RESIDENT SERVICES COORD II,C
COORDINATING ENGINEER I,A
PAYMENT RECONCILER,C
MGR OF EMERGENCY MANAGEMENT SERVICES,A
RECRUITER,A
CENTRAL VOUCHER COORDINATOR,C
DISTRICT SUPVSR - GRAFFITI REMOVAL SERVICES,A
FOSTER GRANDPARENT,C
DEPUTY CHIEF OF EMPLOYEE RELATIONS,AB
SR DATA BASE ANALYST - PER AGRMT,A
MANAGER OF SECURITY COMMUNICATIONS CENTER,A
BRIDGE OPERATOR,C
ASST TO THE CITY TREASURER,C
ASST DIR OF INFORMATION SYSTEMS,A
CHIEF VOUCHER EXPEDITER,A
ASST CHIEF OPERATING ENGINEER,A
CITY TREASURER,AB
HELICOPTER MECHANIC,A
SUPERVISING ENVIRONMENTAL INSPECTOR,A
ELDER PROTECTIVE INVESTIGATOR III,A
EMPLOYABILITY REVIEW SPECIALIST III,A
FOREMAN OF WATER PIPE CONSTRUCTION,A
SR CERTIFICATION / COMPLIANCE OFFICER,C
BUDGET DIR,AB
ELDER PROTECTIVE INVESTIGATOR I,C
PRINCIPAL PHOTOGRAPHER,C
ADMINISTRATIVE ASST,C
SPECIALIST IN AGING I,C
PLUMBING INSPECTOR I/C,A
DISABILITY OFFICER,A
SENIOR COMPUTER CONSOLE OPERATOR,C
DEPUTY COMMISSIONER,A
CHIEF FINANCIAL OFFICER,AB
SUPERVISING FIRE COMMUNICATIONS OPERATOR,A
CIVIL ENGINEER V,A
COORDINATING FIRE COMMUNICATIONS OPERATOR,A
ATTORNEY,A
PROGRAM DIRECTOR SPECIAL EVENTS,A
CAULKER,A
COORD OF SECURITY SERVICES,C
COMMISSIONER OF TRANSPORTATION,AB
ASST DIR OF NEWS AFFAIRS,C
ASST ADMINISTRATIVE SECRETARY II,C
GENERAL SUPT OF STREETS AND SANITATION,A
POLICY ANALYST,C
MICROBIOLOGIST II,C
MICROBIOLOGIST IV,A
COMMITTEE SECRETARY,C
CITY COMPTROLLER,AB
SENIOR HELP DESK TECHNICIAN,A
SUPERVISING INVESTIGATOR,A
FIREFIGHTER-EMT (RECRUIT),C
ASST CHIEF HIGHWAY ENGINEER,A
PARALEGAL II - LABOR,C
COMMISSIONER OF CHICAGO PUBLIC LIBRARY,AB
SENIOR BUDGET ANALYST,A
ADMINISTRATIVE ASST III,C
SENIOR ZONING PLAN EXAMINER,C
DEPUTY FIRE COMMISSIONER,AB
CASE MANAGER ASST,C
DENTIST,A
GENERAL FOREMAN OF SHEET METAL WORKERS,A
SENIOR EMERGENCY MANAGEMENT COORD,C
AIRPORT MAINTENANCE FOREMAN,C
CHIEF PLANNING ANALYST,A
COORD OF ECONOMIC DEVELOPMENT,A
SUPERVISING POLICE COMMUNICATIONS OPERATOR,A
MANAGING DEPUTY COMMISSIONER,AB
FOREMAN OF CEMENT FINISHERS,A
PRINCIPAL OPERATIONS ANALYST,A
FOREMAN OF PAINTERS,A
PRINCIPAL BUDGET ANALYST,A
RISK MANAGER,A
COORD OF TUGBOAT OPERATIONS,A
ASST SUPT OF WATER METERS,A
TRAFFIC MAINTENANCE SUPVSR,A
WATER CONSERVATION ENGINEER,A
DIR OF LOAN PROCESSING,A
OUTREACH WORKER,C
FINGERPRINT TECHNICIAN III,A
ARCHITECT IV,A
FOREMAN OF BRIDGE AND STRUCTURAL IRON WORKERS,A
SPECIALIST IN AGING II,A
MOTOR TRUCK DRIVER - TIRE REPAIR,C
LOAN PROCESSING SPECIALIST,A
PROPERTY CUSTODIAN - AUTO POUND,C
GENERAL FOREMAN OF CONSTRUCTION LABORERS,A
LABORATORY TECHNICIAN III,C
MANAGER OF REVENUE COLLECTIONS,A
PROGRAM DIR,A
WATER CHEMIST III,A
ASST DIVISION SUPERINTENDENT,A
TELEVISION PRODUCTION SPEC,C
SUPERVISOR OF EMPLOYEE REFERRAL SERVICES,A
COORD OF STUDIO OPERATIONS,C
SR LEGAL PERSONAL COMPUTER OPERATOR,C
SENIOR STOREKEEPER,C
MICROBIOLOGIST III,A
GENERAL FOREMAN OF MACHINISTS,A
PERSONAL COMPUTER OPERATOR II,C
LINEMAN,A
WATER METER MACHINIST,A
PUBLIC HEALTH ADMINISTRATOR II,A
CHIEF OF STAFF,AB
GENERAL FOREMAN OF LINEMEN,A
GRANTS RESEARCH SPECIALIST,A
GENERAL MANAGER OF AIRPORT OPERATIONS,A
ANIMAL CONTROL INSPECTOR,C
DISTRICT MANAGER - HUMAN SERVICES,A
STORES LABORER,A
VOLUNTEER SERVICES COORD,C
CONCRETE LABORER,A
CLERK IV - TIMEKEEPER,C
ENGINEER OF WATER PUMPING,A
PRINCIPAL CLERK-ELECTIONS,C
PUBLIC HEALTH NURSE II,A
AUDITOR II,A
EPIDEMIOLOGIST III,A
DIR OF WORKERS COMPENSATION,A
DISABILITY SPECIALIST II,A
AIRPORT MANAGER - MIDWAY,A
SUPVSR OF FAMILY SUPPORT PROGRAMS,A
OCCUPATIONAL HEALTH NURSE,A
EQUIPMENT DISPATCHER,C
COMMANDER,AB
ADMINISTRATIVE SECRETARY,C
SUPERVISING AUDIO-VISION TESTER,C
ENGINEER OF WATER PURIFICATION,A
SUPERVISING TIMEKEEPER,C
FOREMAN OF PLUMBERS,A
SUPPORT SERVICES ASST,C
AUDITOR III,A
MGR OF GRAPHICS & REPRODUCTION CTR,A
DIR OF ADMINISTRATIVE SERVICES,A
AUDITOR IV,A
MOTOR TRUCK DRIVER,C
PUBLIC HEALTH NURSE IV,A
BRICKLAYER,A
COMPUTER APPL ANALYST II-ELECTIONS,A
EXECUTIVE DIR - BOARD OF ETHICS,AB
MANAGING DEPUTY COMPTROLLER,AB
DIR OF LABOR RELATIONS,A
HATE CRIME VICTIM ADVOCATE,A
TRAFFIC ENFORCEMENT TECH,C
ASPHALT FOREMAN,A
PROGRAM DIR - CULTURAL AFFAIRS,A
POLICE OFFICER(ASGND AS SUPVG LATENT PRINT EX),A
LIBRARIAN II,A
FOREMAN OF HOISTING ENGINEERS,A
DIR OF NUTRITION,A
DIR OF HUMAN SERVICES,A
COOLING PLANT INSPECTOR,A
REGIONAL COMMUNICABLE DISEASE INVESTIGATOR,A
COLLECTIONS REPRESENTATIVE,C
SANITARY ENGINEER III,A
DIRECTOR OF INTERNAL AUDIT,A
ASST CHIEF ELEVATOR INSPECTOR,A
ASST PROJECT DIR,A
SUPERVISING WATCHMAN,C
FOREMAN OF WINDOW WASHERS,C
FINANCIAL PLANNING ANALYST,A
SERGEANT,A
FIRST DEPUTY CHIEF INFORMATION OFFICER,AB
REGIONAL NUTRITION COORD,A
COMMISSIONER OF HEALTH,AB
PUBLIC HEALTH NURSE III,A
OFFSET PRESS OPERATOR,C
EQUAL EMPLOYMENT OPPORTUNITY OFFICER,A
SR PROGRAMMER/ANALYST PER AGRMNT,A
AUDITOR I,C
CHIEF FILTRATION ENGINEER,A
ASST DISTRICT MANAGER-HUMAN SERVICES,C
DIR OF PUBLIC AFFAIRS,A
SUPERVISING ARCHITECT,A
SECURITY SPECIALIST,C
POLICE OFFICER,A
BUSINESS CONSULTANT SUPERVISOR,A
SEWER BRICKLAYER,A
CUSTOMER ACCOUNT REPRESENTATIVE,C
FOREMAN OF SEWER BRICKLAYERS,A
NURSE PRACTITIONER,A
ENGINEERING TECHNICIAN VI,A
OFFICE ADMINISTRATOR,A
ELECTION EQUIPMENT & SUPPLY SPEC II,C
WEB DEVELOPER/ADMINTR-CPL,A
INQUIRY AIDE III,C
SUPVSR OF COST CONTROL,C
DATA SERVICES ADMINISTRATOR,A
DIR OF HUMAN RESOURCES,AB
COORDINATING ARCHITECT I,A
WARRANT AND EXTRADITION AIDE,A
CLAIMS INVESTIGATOR,C
PIPE LOCATING MACHINE OPERATOR,A
SUPERVISING BRIDGE OPERATOR,A
MANAGER OF COMPLIANCE ANALYSIS,A
CHIEF INVESTIGATOR,C
SENIOR CLERK-ELECTIONS,C
SERVICE COORD AIDE,C
MEDICAL DIR,AB
OPERATING ENGINEER-GROUP A,A
OPERATING ENGINEER-GROUP C,A
COORD OF AIR MASK SERVICES,AB
GENERAL FOREMAN OF LABORERS-CURB AND GUTTER,A
CHIEF AIRPORT OPERATIONS SUPVSR,A
REFUSE COLLECTION COORD,A
COMMUNICATIONS OPERATOR II - 311,C
FIRE MARSHAL-EMT,A
SUPVSR OF PUBLIC VEHICLE INSPECTORS,A
FIELD SERVICE SPECIALIST II,C
ASST GENERAL COUNSEL,AB
CHIEF DISPATCHER,A
SUPVSR OF LICENSE ISSUANCE,A
DIR OF POLICE RECORDS,A
A/SUPRV REDISTRICTING,C
FIRST DEPUTY PROCUREMENT OFFICER,AB
ENVIRONMENTAL INVESTIGATOR,A
ASSOCIATE GENERAL COUNSEL,A
POLICE OFFICER (ASSIGNED AS TRAFFIC SPECIALIST),A
WAREHOUSE SUPERVISOR-ELECTIONS,A
CHIEF CONSTRUCTION EQUIPMENT INSPECTOR,A
CHIEF LEASING AGENT,A
CLASSIFICATION & COMPENSATION ANALYST,A
DIR OF MARKETING,A
CHIEF LAW LIBRARIAN,A
ASST REGIONAL DIR - AGING,C
CONTRACTS NEGOTIATOR,A
TRAFFIC ENGINEER V,A
DEPUTY DISTRICT CHIEF,AB
PROGRAM ANALYST,A
MANAGER OF POLICE PAYROLLS,A
PUBLIC HEALTH NURSE I,A
GENERAL FOREMAN OF LABORERS,A
LOAD DISPATCHER,A
POLICE OFFICER (ASSIGNED AS CANINE HANDLER),A
INSPECTOR GENERAL,AB
SUPERVISING VENTILATION AND FURNACE INSPECTOR,A
CONSTRUCTION LABORER,A
COORD OF COMMUNITY SERVICES-CFD,AB
PROCUREMENT CONTROL OFFICER,C
INQUIRY AIDE I,C
PRINCIPAL REVENUE ANALYST,C
FIRST DEPUTY COMMISSIONER,AB
POLICE TECHNICIAN,A
AREA COORD - CAPS,A
ENGINEERING TECHNICIAN IV,A
ACCOUNTANT I,C
FOREMAN OF SHEET METAL WORKERS,A
FIREFIGHTER-EMT,A
ADMINISTRATIVE SERVICES OFFICER I,C
SPECIALIST IN AGING III,A
MANAGER OF TAX POLICY,A
ASST PROCUREMENT OFFICER,A
ELDERLY AIDE III HOURLY,C
ADMIN ASST II - LABORERS,C
SERVICE WRITER,C
FINGERPRINT TECHNICIAN II,C
FINGERPRINT TECHNICIAN IV,A
INDEX EDITOR,C
CHIEF OPERATIONS ANALYST,A
DIRECTOR OF LIBRARY TECHNOLOGY,AB
TRAINING OFFICER,A
PREPRESS TECHNICIAN,C
SENIOR STUDIO EQUIPMENT OPERATOR,C
FRM OF MACHINISTS - AUTOMOTIVE,A
LIEUTENANT-EMT,A
PROJECT DIR,A
MANAGER OF VEHICLE MAINTENANCE,A
COMMISSIONER OF STREETS AND SANITATION,AB
MANAGER-FLEET SERVICES & AUTO PROCUREMENT,A
DIR OF ENVIRONMENTAL SERVICES,A
1ST DEPUTY INSPECTOR GENERAL,AB
LAMP MAINTENANCE WORKER,C
SUPERVISING AIR MASK TECHNICIAN,A
DIR OF ADMINISTRATION II,A
CHIEF,AB
CHAIRPERSON - COMMISSION ON HUMAN RELATIONS,AB
CONTRACTS ADMINISTRATOR,A
SUPVSR OF FIELD VEHICLE INVESTIGATORS,A
WATER RATE TAKER,A
ENGINEER OF ELECTRIC PUMPING STATIONS,A
READER,C
FOREMAN OF BRICKLAYERS,A
LABORER - PARKING OPERATIONS,A
COORDINATOR SPECIAL PROJECTS/BLDG,A
TRAFFIC CONTROL AIDE,C
CLERK II,C
PROGRAM DEVELOPMENT COORD,C
LAW CLERK,C
COORDINATING PLANNER,A
GENERAL COUNSEL,AB
DISTRICT ASPHALT SUPVSR,A
CLERK IV,C
CITY PLANNER II,C
FOREMAN OF SEWER CLEANING,A
BRIDGE AND STRUCTURAL IRON WORKER,A
MANAGER OF VEHICLE ADJUSTMENTS,A
WATER QUALITY INSPECTOR I/C,C
SUPVSR OF GRANTS ADMINISTRATION,A
COMM MAYORS OFF PEOPLE W DISABILITIES,AB
EQUIPMENT SERVICES COORD,AB
CARPENTER,A
SPECIAL ASST,A
SENIOR SYSTEMS PROGRAMMER,A
AVIATION SAFETY DIR,C
POLICE OFFICER (ASSIGNED AS EVIDENCE TECHNICIAN),A
SECRETARY TO CITY CLERK,A
SUPERVISING INVESTIGATOR - IPRA,A
ASST COORD OF COLLECTION MANAGEMENT,A
LIBRARIAN IV,A
SENIOR PUBLIC VEHICLE INSPECTOR,A
CORPORATION COUNSEL,AB
FIRST DEPUTY FIRE COMMISSIONER,AB
BEHAVIORAL HEALTH ASSISTANT,C
LEGISLATIVE RESEARCH ANALYST,C
PROGRAM COORD - DISABILITY SERVICES,A
TESTING MANAGER,A
COORD-INVENTORY MGMT & PROPERY CONTROL,C
CITY PLANNER IV,A
SUPVSR OF ELECTRICAL INSPECTORS,A
SECRETARY TO THE CHAIRMAN,C
GARAGE ATTENDANT I/C,C
INVESTIGATOR,C
BENEFITS CLAIMS SUPVSR,A
DIR OF MENTAL HEALTH CENTER,A
EMERGENCY MANAGEMENT COMMUNICATIONS OFFICER,C
SUPERVISING VIDEOGRAPHER,C
ANIMAL CARE CLERK - HOURLY,C
PUBLIC RELATIONS REPRESENTATIVE I,C
TREE TRIMMER,C
CAPS COORDINATOR,A
COMMUNITY SERVICES REPRESENTATIVE,A
DIR OF ADMINISTRATION I,C
STAFF ASST TO THE ALDERMAN,C
CURATOR OF EXHIBITS,A
GENERAL SHOP FOREMAN,A
MANAGING EDITOR COUNCIL JOURNAL,A
PERSONAL COMPUTER OPERATOR I,C
FILTRATION ENGINEER V,A
PRESS AIDE II,C
CONTRACTS COORD - B OF E,A
COMMISSIONER OF HOUSING & ECONOMIC DEV,AB
ASST CHIEF AIRPORT OPERATIONS SUPVSR,A
PAYMENT SERVICES REPRESENTATIVE,C
TITLE V PROGRAM TRAINEE I,C
SUPERVISING ENGINEER,A
STRUCTURAL ENGINEER,A
LICENSING COORD,C
FIRST ASST CORPORATION COUNSEL,AB
FISCAL POLICY ANALYST,A
ASST CORPORATION COUNSEL SUPVSR,A
MACHINIST,A
ASST PRESS SECRETARY,A
DECK HAND,C
CHIEF LABOR NEGOTIATOR,AB
FINANCIAL OFFICER,A
AVIATION COMMUNICATIONS OPERATOR,C
SENIOR ENVIRONMENTAL INSPECTOR,C
CUSTODIAL WORKER,C
ASST SUPVSR OF DATA ENTRY OPERATORS,C
TRAFFIC SIGNAL REPAIRMAN,A
ASST CITY TREASURER,A
FINGERPRINT TECHNICIAN I,C
STUDENT INTERN - MAYOR'S FELLOWS,C
SUPERVISING DISEASE CONTROL INVESTIGATOR - EXCL,C
DIR OF CHILDREN SERVICES,A
SUPVSR OF PERSONNEL ADMINISTRATION,A
ADMINISTRATIVE SERVICES OFFICER II,A
FIREFIGHTER/PARAMEDIC,A
CLAIMS MANAGER,A
SUPERVISING DISEASE CONTROL INVESTIGATOR,A
LABORER - APPRENTICE,C
SUPVSR OF VOUCHER AUDITING,A
TESTING ADMINISTRATOR,C
VEHICLE REGISTRATION COORD,C
PRESS SECRETARY,AB
MECHANICAL ENGINEER IV,A
CUSTOMER SERVICES SUPVSR,C
GRAPHIC ARTIST III,C
LIBRARY PAGE,C
ASST TO THE ALDERMAN,C
AUTOMOTIVE PAINTER,A
DIVISION SUPERINTENDENT,A
SUPERVISING PARALEGAL,A
SUPERINTENDENT OF PAVEMENT REPAIRS,A
COORD OF FIRE AWARENESS,AB
AVIATION SECURITY OFFICER - HOURLY,C
SENIOR CITY FORESTER,A
HELP DESK TECHNICIAN,C
MGR OF FOOD PROTECTION SERVICES,A
